SubmissionDate,meta-instanceID,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status
2021-03-18T06:16:00.100Z,uuid:fec5792b-c996-42bd-99f8-21b8bd2e5da0,1615871530884.wav,76,Bodaboda-Motorcycle,0.3599967,32.57647,1192.8994790909,10.7,1615871589488.jpg,,uuid:fec5792b-c996-42bd-99f8-21b8bd2e5da0,18,ltnabukeera,2,2,
2021-03-18T06:15:58.291Z,uuid:a691e2a1-259c-4b50-a2ec-5066904b6ce3,1615871396890.wav,78,car-OR-truck,,,,,1615871479865.jpg,,uuid:a691e2a1-259c-4b50-a2ec-5066904b6ce3,18,ltnabukeera,2,2,
2021-03-18T06:15:55.404Z,uuid:0eaca567-8fdc-464c-ab5c-5bb2716bc4a1,1615871282316.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:0eaca567-8fdc-464c-ab5c-5bb2716bc4a1,18,ltnabukeera,1,1,
2021-03-18T06:15:54.194Z,uuid:b98cebbb-b188-4448-bae8-3f8f4da7f5ed,1615871233443.wav,70,car-OR-truck,,,,,,,uuid:b98cebbb-b188-4448-bae8-3f8f4da7f5ed,18,ltnabukeera,1,1,
2021-03-18T06:15:47.386Z,uuid:ce4a8e1c-d959-41cb-84b2-a0764f4674be,1615871179871.wav,67,Bodaboda-Motorcycle,,,,,,,uuid:ce4a8e1c-d959-41cb-84b2-a0764f4674be,18,ltnabukeera,1,1,
2021-03-18T06:15:41.425Z,uuid:fb2e4bbe-0ca6-460c-b249-8f0b397f8715,1615806012358.wav,65,Crowd-Noise,,,,,,,uuid:fb2e4bbe-0ca6-460c-b249-8f0b397f8715,18,ltnabukeera,1,1,
2021-03-18T06:15:36.226Z,uuid:5c979a6e-d4f4-4f5f-8e7e-94c330121ff6,1615805939379.wav,62,Crowd-Noise,,,,,,,uuid:5c979a6e-d4f4-4f5f-8e7e-94c330121ff6,18,ltnabukeera,1,1,
2021-03-18T06:15:24.854Z,uuid:b8f8256b-f3d4-40cd-9a35-2ca9495cd0e0,1615805825317.wav,67,Bar-and-Restaurant,,,,,,Staff Canteen ,uuid:b8f8256b-f3d4-40cd-9a35-2ca9495cd0e0,18,ltnabukeera,1,1,
2021-03-18T06:15:23.346Z,uuid:d1180296-ce4f-40aa-bb63-69c76da7dff9,1615805762657.wav,65,Bar-and-Restaurant,,,,,,,uuid:d1180296-ce4f-40aa-bb63-69c76da7dff9,18,ltnabukeera,1,1,
2021-03-18T06:15:22.424Z,uuid:a71a3c00-00d9-421e-b96b-721e08e0920c,1615805663577.wav,55,Siren-Ambulance-Police,,,,,,,uuid:a71a3c00-00d9-421e-b96b-721e08e0920c,18,ltnabukeera,1,1,
2021-03-18T06:15:17.097Z,uuid:0914015f-7c8c-4b73-9e72-2de3aee743f4,1615805535013.wav,70,car-OR-truck,0.3334373,32.5703607,1216.54011372672,28.1,,,uuid:0914015f-7c8c-4b73-9e72-2de3aee743f4,18,ltnabukeera,1,1,
2021-03-18T06:15:15.235Z,uuid:5ab56ca2-1e63-4956-bed2-ca121c867eda,1615805187415.wav,60,Other,,,,,,Birds singing ,uuid:5ab56ca2-1e63-4956-bed2-ca121c867eda,18,ltnabukeera,1,1,
2021-03-18T06:15:12.978Z,uuid:c37a8f48-38ec-4160-a890-b5efcb081c2e,1615805079470.wav,46,Other,,,,,,Birds singing ,uuid:c37a8f48-38ec-4160-a890-b5efcb081c2e,18,ltnabukeera,1,1,
2021-03-18T06:15:11.398Z,uuid:e5d9ee5e-4d07-4379-9e3e-dc3a5066fe59,1615805007503.wav,58,Schools,,,,,,,uuid:e5d9ee5e-4d07-4379-9e3e-dc3a5066fe59,18,ltnabukeera,1,1,
2021-03-18T06:15:07.681Z,uuid:5b3bf399-4caa-4269-b3db-ec50a5b6a256,1615804874520.wav,48,Other,0.3333715,32.5710334,1219.6006062565,1500,,Wind blowing ,uuid:5b3bf399-4caa-4269-b3db-ec50a5b6a256,18,ltnabukeera,1,1,
2021-03-18T06:15:06.234Z,uuid:3e094469-307c-41ef-a310-23f5deebafd6,1615789622353.wav,61,car-OR-truck,0.330109,32.5702565,1185.84124924276,87.6,,,uuid:3e094469-307c-41ef-a310-23f5deebafd6,18,ltnabukeera,1,1,
2021-03-18T06:15:04.967Z,uuid:de1de68f-6f58-4d77-98aa-0b83f4b09305,1615726351586.wav,68,Mobile-music,,,,,,,uuid:de1de68f-6f58-4d77-98aa-0b83f4b09305,18,ltnabukeera,1,1,
2021-03-18T06:15:03.909Z,uuid:788eda7b-aa2d-4e64-8b8c-5e3b96649c6e,1615722661753.wav,67,Crowd-Noise,0.3113651,32.5796366,1339.29985201259,20.1,,,uuid:788eda7b-aa2d-4e64-8b8c-5e3b96649c6e,18,ltnabukeera,1,1,
2021-03-18T06:15:02.534Z,uuid:1b638bda-295c-4eeb-a16d-d05a23e51ca2,1615722492526.wav,65,Crowd-Noise,,,,,1615722615794.jpg,Market ,uuid:1b638bda-295c-4eeb-a16d-d05a23e51ca2,18,ltnabukeera,2,2,
2021-03-18T06:14:59.055Z,uuid:a5c68490-41a6-44ef-9e9e-37455408de32,1615722350780.wav,68,Crowd-Noise,,,,,1615722400756.jpg,Nakasero market,uuid:a5c68490-41a6-44ef-9e9e-37455408de32,18,ltnabukeera,2,2,
2021-03-18T06:14:54.933Z,uuid:50b3adcb-871d-4aa9-a2b6-3bff438147a5,1615721191846.wav,65,Bodaboda-Motorcycle,0.3135033,32.5814817,1339.79521588397,9.7,1615721240013.jpg,,uuid:50b3adcb-871d-4aa9-a2b6-3bff438147a5,18,ltnabukeera,2,2,
2021-03-18T06:14:51.990Z,uuid:40aa9433-bc18-4c5a-a207-8a48be1b3bfe,1615721134919.wav,70,Motor-vehicle-horn,,,,,,,uuid:40aa9433-bc18-4c5a-a207-8a48be1b3bfe,18,ltnabukeera,1,1,
2021-03-18T06:14:50.905Z,uuid:903a7573-535c-4308-9eb2-c24a9c6e9507,1615721027377.wav,71,Motor-vehicle-horn,,,,,1615721084709.jpg,,uuid:903a7573-535c-4308-9eb2-c24a9c6e9507,18,ltnabukeera,2,2,
2021-03-18T06:14:47.268Z,uuid:e6f6272a-2313-4b16-8715-123dff2e4080,1615718452876.wav,62,Other,,,,,1615718591023.jpg,Saloon ,uuid:e6f6272a-2313-4b16-8715-123dff2e4080,18,ltnabukeera,2,2,
2021-03-18T06:14:44.920Z,uuid:5db9b7c2-e278-4125-9aec-a1b2b0414e94,1615717992312.wav,63,Motor-vehicle-horn,,,,,,,uuid:5db9b7c2-e278-4125-9aec-a1b2b0414e94,18,ltnabukeera,1,1,
2021-03-18T06:14:43.416Z,uuid:1b4fb11b-81dc-4ef5-8c4f-232f1b8c3757,1615712517190.wav,72,Religious-venue,0.3138785,32.584638,1176.02022648475,43.885,,CTK ,uuid:1b4fb11b-81dc-4ef5-8c4f-232f1b8c3757,18,ltnabukeera,1,1,
2021-03-18T06:14:41.389Z,uuid:6a01b770-6ef9-4f0a-82b7-bbc34d55f674,1615712372171.wav,58,Religious-venue,,,,,,CTK ,uuid:6a01b770-6ef9-4f0a-82b7-bbc34d55f674,18,ltnabukeera,1,1,
2021-03-18T06:14:36.086Z,uuid:5bbdf89c-01f4-44bd-b73d-982855cc0925,1615712143931.wav,54,Religious-venue,0.314081,32.5864561,1173.06185219645,33.515,,CTK,uuid:5bbdf89c-01f4-44bd-b73d-982855cc0925,18,ltnabukeera,1,1,
2021-03-18T06:14:35.128Z,uuid:8a1ff829-1c99-41cb-bce9-cdeff85fa10a,1615711831673.wav,73,car-OR-truck,0.3321128,32.5780235,1171.05713367791,63.669,,Yusufu Lule road,uuid:8a1ff829-1c99-41cb-bce9-cdeff85fa10a,18,ltnabukeera,1,1,
2021-03-18T06:14:33.404Z,uuid:cc6b9a8b-f07c-4488-b646-67a2fb506a6b,1615711590355.wav,70,car-OR-truck,0.348612,32.5788517,1178.51130814491,15.6,1615711659584.jpg,Mulago road,uuid:cc6b9a8b-f07c-4488-b646-67a2fb506a6b,18,ltnabukeera,2,2,
2021-03-18T06:14:30.190Z,uuid:0fc87df0-1b09-4a33-8136-051662c063f9,1615711345928.wav,76,Bodaboda-Motorcycle,0.353055,32.5756225,821.019047944181,1895,1615711458274.jpg,,uuid:0fc87df0-1b09-4a33-8136-051662c063f9,18,ltnabukeera,2,2,
2021-03-18T06:14:28.183Z,uuid:3cd04f30-97aa-44f7-ae99-9732753e4c04,1615706122496.wav,53,Bodaboda-Motorcycle,,,,,,,uuid:3cd04f30-97aa-44f7-ae99-9732753e4c04,18,ltnabukeera,1,1,
2021-03-18T06:14:26.861Z,uuid:e263f9f1-1c8c-4521-ac43-418d86807102,1615706051849.wav,52,Roadside-preacher,,,,,,,uuid:e263f9f1-1c8c-4521-ac43-418d86807102,18,ltnabukeera,1,1,
2021-03-18T06:14:25.051Z,uuid:3d83f347-097d-458a-a2ac-7513124486ce,1615628273912.wav,43,Mobile-music,,,,,,,uuid:3d83f347-097d-458a-a2ac-7513124486ce,18,ltnabukeera,1,1,
2021-03-18T06:14:23.111Z,uuid:1f144a47-5646-4085-b7fa-842d0b2d32bf,1615576606830.wav,63,Other,,,,,,Scientific club ,uuid:1f144a47-5646-4085-b7fa-842d0b2d32bf,18,ltnabukeera,1,1,
2021-03-18T06:14:17.537Z,uuid:022296c6-d99d-4de4-8d91-439460f9a55a,1615576283296.wav,61,Night-Club,,,,,,Scientific club ,uuid:022296c6-d99d-4de4-8d91-439460f9a55a,18,ltnabukeera,1,1,
2021-03-17T15:15:07.509Z,uuid:68b8adc6-b69a-4118-ac15-7caa7177b226,1615994091248.wav,54,Religious-venue,,,,,,,uuid:68b8adc6-b69a-4118-ac15-7caa7177b226,23,iowomugisha,1,1,
2021-03-17T15:14:32.745Z,uuid:e75615d3-51aa-44a4-8708-72e50322aa37,1615994042868.wav,50,Religious-venue,,,,,,,uuid:e75615d3-51aa-44a4-8708-72e50322aa37,23,iowomugisha,1,1,
2021-03-17T15:13:40.345Z,uuid:74c2db8d-8813-457a-8080-4a6055fddc07,1615993994670.wav,53,Religious-venue,,,,,,,uuid:74c2db8d-8813-457a-8080-4a6055fddc07,23,iowomugisha,1,1,
2021-03-17T05:21:32.736Z,uuid:d2116a2b-b27b-4844-b5a4-85907910c45a,1615899405254.wav,71,Bodaboda-Motorcycle,,,,,,,uuid:d2116a2b-b27b-4844-b5a4-85907910c45a,26,snsumba,1,1,
2021-03-17T05:21:31.722Z,uuid:835491c3-532b-4178-8eda-8cdac638bee7,1615899291290.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:835491c3-532b-4178-8eda-8cdac638bee7,26,snsumba,1,1,
2021-03-17T05:21:30.251Z,uuid:e45d1b57-4cfc-40ee-a751-6f12e28bb993,1615899260794.wav,58,Bodaboda-Motorcycle,,,,,,,uuid:e45d1b57-4cfc-40ee-a751-6f12e28bb993,26,snsumba,1,1,
2021-03-17T05:21:29.259Z,uuid:6f45988b-e524-4cd6-95d2-4099285e46d6,1615899209557.wav,66,Bodaboda-Motorcycle,,,,,,,uuid:6f45988b-e524-4cd6-95d2-4099285e46d6,26,snsumba,1,1,
2021-03-17T05:21:28.300Z,uuid:2f7973e4-9bf6-41ed-8037-a78bd77f089c,1615899165636.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:2f7973e4-9bf6-41ed-8037-a78bd77f089c,26,snsumba,1,1,
2021-03-17T05:21:27.297Z,uuid:ea4b8ce1-90cf-4e1b-9755-e1b7e5291ecf,1615899135006.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:ea4b8ce1-90cf-4e1b-9755-e1b7e5291ecf,26,snsumba,1,1,
2021-03-17T05:21:26.328Z,uuid:4e6dbe60-4eea-4c71-9043-bcdff9373154,1615899086585.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:4e6dbe60-4eea-4c71-9043-bcdff9373154,26,snsumba,1,1,
2021-03-17T05:21:25.346Z,uuid:0b3f5efd-2518-4839-ab58-38faec8d4971,1615899061508.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:0b3f5efd-2518-4839-ab58-38faec8d4971,26,snsumba,1,1,
2021-03-17T05:21:24.371Z,uuid:b2b7df1b-ea76-47e7-8102-1127e1cd49c6,1615899024108.wav,59,Bodaboda-Motorcycle,,,,,,,uuid:b2b7df1b-ea76-47e7-8102-1127e1cd49c6,26,snsumba,1,1,
2021-03-17T05:21:23.340Z,uuid:b7b91819-8738-4364-8ef9-7ed5b631f585,1615898998582.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:b7b91819-8738-4364-8ef9-7ed5b631f585,26,snsumba,1,1,
2021-03-17T05:21:22.321Z,uuid:96111f3f-e56d-421d-93e2-558c43fef8d5,1615898969880.wav,60,Bodaboda-Motorcycle,,,,,,,uuid:96111f3f-e56d-421d-93e2-558c43fef8d5,26,snsumba,1,1,
2021-03-17T05:21:21.308Z,uuid:aae1d516-e6a8-498d-b470-61b6280338cf,1615898944908.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:aae1d516-e6a8-498d-b470-61b6280338cf,26,snsumba,1,1,
2021-03-17T05:21:20.142Z,uuid:0d020153-7997-4d55-aafe-e0a05913552e,1615898914570.wav,67,Bodaboda-Motorcycle,,,,,,,uuid:0d020153-7997-4d55-aafe-e0a05913552e,26,snsumba,1,1,
2021-03-17T05:21:19.119Z,uuid:be4e777f-8fee-4d7c-9524-80a30bc3b50b,1615898881432.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:be4e777f-8fee-4d7c-9524-80a30bc3b50b,26,snsumba,1,1,
2021-03-17T05:21:17.893Z,uuid:5b4c5082-5fbd-48d8-b729-d0a27ce08828,1615898834377.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:5b4c5082-5fbd-48d8-b729-d0a27ce08828,26,snsumba,1,1,
2021-03-17T05:21:16.619Z,uuid:5ac59bf6-aa8a-4064-b8ba-f549997384a6,1615898802177.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:5ac59bf6-aa8a-4064-b8ba-f549997384a6,26,snsumba,1,1,
2021-03-17T05:21:15.209Z,uuid:1d3fa537-2f50-4b7d-abab-4c9d5dfbef00,1615898666237.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:1d3fa537-2f50-4b7d-abab-4c9d5dfbef00,26,snsumba,1,1,
2021-03-17T05:21:12.542Z,uuid:7dc50088-5eed-4103-9f88-20aa7e4aa162,1615898630703.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:7dc50088-5eed-4103-9f88-20aa7e4aa162,26,snsumba,1,1,
2021-03-17T05:21:11.559Z,uuid:3942d6e6-18b7-4f5c-b35f-db3fb558038a,1615898591440.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:3942d6e6-18b7-4f5c-b35f-db3fb558038a,26,snsumba,1,1,
2021-03-17T05:21:10.533Z,uuid:b44b6000-5394-4569-9244-e404d8d9adb3,1615898548377.wav,69,Bodaboda-Motorcycle,,,,,,,uuid:b44b6000-5394-4569-9244-e404d8d9adb3,26,snsumba,1,1,
2021-03-17T05:21:09.549Z,uuid:db77a978-d878-4347-9a5f-20202cb2b3a8,1615898518270.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:db77a978-d878-4347-9a5f-20202cb2b3a8,26,snsumba,1,1,
2021-03-17T05:21:08.546Z,uuid:7fc909a4-1d0e-4253-8f21-7df4c6fb3183,1615898466114.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:7fc909a4-1d0e-4253-8f21-7df4c6fb3183,26,snsumba,1,1,
2021-03-17T05:21:07.249Z,uuid:8bc7072a-697a-4993-9a81-3f1513115592,1615898405560.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:8bc7072a-697a-4993-9a81-3f1513115592,26,snsumba,1,1,
2021-03-17T05:21:06.102Z,uuid:796f454e-d2e3-4410-bb36-2f75aaab0991,1615898375103.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:796f454e-d2e3-4410-bb36-2f75aaab0991,26,snsumba,1,1,
2021-03-17T05:21:05.087Z,uuid:2530014d-5782-4100-9f05-b4e48b8e8e24,1615898349132.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:2530014d-5782-4100-9f05-b4e48b8e8e24,26,snsumba,1,1,
2021-03-17T05:21:04.084Z,uuid:b0cd576d-31a1-4b89-99e1-4f3b53ab7b68,1615898305558.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:b0cd576d-31a1-4b89-99e1-4f3b53ab7b68,26,snsumba,1,1,
2021-03-17T05:21:03.088Z,uuid:ae07e3bb-2825-451f-a50a-2ddbadce6240,1615898267395.wav,67,Bodaboda-Motorcycle,,,,,,,uuid:ae07e3bb-2825-451f-a50a-2ddbadce6240,26,snsumba,1,1,
2021-03-17T05:21:02.088Z,uuid:a51f8570-14e8-46ff-a7b7-ccd7c7598876,1615898230243.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:a51f8570-14e8-46ff-a7b7-ccd7c7598876,26,snsumba,1,1,
2021-03-17T05:21:01.096Z,uuid:a15a1b35-1a09-4846-9c67-1835df0d56ae,1615898196579.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:a15a1b35-1a09-4846-9c67-1835df0d56ae,26,snsumba,1,1,
2021-03-17T05:20:59.905Z,uuid:45323a55-b888-43c3-8479-7a37a81e2689,1615898167515.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:45323a55-b888-43c3-8479-7a37a81e2689,26,snsumba,1,1,
2021-03-17T05:20:58.902Z,uuid:fe1ade4e-5449-40ad-a5ec-d25711431427,1615898140949.wav,60,Bodaboda-Motorcycle,,,,,,,uuid:fe1ade4e-5449-40ad-a5ec-d25711431427,26,snsumba,1,1,
2021-03-17T05:20:57.845Z,uuid:55954958-fa9d-4389-9ac9-c41949a221b5,1615898116125.wav,59,Bodaboda-Motorcycle,,,,,,,uuid:55954958-fa9d-4389-9ac9-c41949a221b5,26,snsumba,1,1,
2021-03-17T05:20:56.823Z,uuid:7a6357a7-55b2-4f83-9375-9e27ec43b575,1615898091226.wav,67,Bodaboda-Motorcycle,,,,,,,uuid:7a6357a7-55b2-4f83-9375-9e27ec43b575,26,snsumba,1,1,
2021-03-17T05:20:55.595Z,uuid:d62cd42e-ae89-41ef-aed0-89389d3cc02d,1615898055721.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:d62cd42e-ae89-41ef-aed0-89389d3cc02d,26,snsumba,1,1,
2021-03-17T05:20:54.395Z,uuid:f7c185e0-b852-46f6-a3d3-7624b6d10210,1615898022446.wav,52,Bodaboda-Motorcycle,,,,,,,uuid:f7c185e0-b852-46f6-a3d3-7624b6d10210,26,snsumba,1,1,
2021-03-17T05:20:53.333Z,uuid:eadb9289-8bf3-434a-b97c-b17ab3fd96c1,1615897992582.wav,56,Bodaboda-Motorcycle,,,,,,,uuid:eadb9289-8bf3-434a-b97c-b17ab3fd96c1,26,snsumba,1,1,
2021-03-17T05:20:52.149Z,uuid:2cfc27fa-5f42-4675-90ff-fa658e434e4d,1615897969062.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:2cfc27fa-5f42-4675-90ff-fa658e434e4d,26,snsumba,1,1,
2021-03-17T05:20:50.845Z,uuid:df1c61a3-781b-4193-928c-899a93a8410c,1615897938284.wav,59,Bodaboda-Motorcycle,,,,,,,uuid:df1c61a3-781b-4193-928c-899a93a8410c,26,snsumba,1,1,
2021-03-17T05:20:49.597Z,uuid:bb1842c9-e6f5-4c54-abed-915ec2389b45,1615897913653.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:bb1842c9-e6f5-4c54-abed-915ec2389b45,26,snsumba,1,1,
2021-03-17T05:20:48.600Z,uuid:c8021247-43dd-445e-b6ee-59f81ed57dd0,1615897885116.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:c8021247-43dd-445e-b6ee-59f81ed57dd0,26,snsumba,1,1,
2021-03-17T05:20:47.505Z,uuid:f6a428c4-7423-446b-b84b-297442cc72f0,1615897848349.wav,69,Bodaboda-Motorcycle,,,,,,,uuid:f6a428c4-7423-446b-b84b-297442cc72f0,26,snsumba,1,1,
2021-03-17T05:20:46.272Z,uuid:8c1520ca-22da-456f-b4d1-450dad73ffd4,1615897801122.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:8c1520ca-22da-456f-b4d1-450dad73ffd4,26,snsumba,1,1,
2021-03-17T05:20:45.236Z,uuid:d56ef5d4-c7a5-4c21-9e58-3eb6538d56e4,1615897778111.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:d56ef5d4-c7a5-4c21-9e58-3eb6538d56e4,26,snsumba,1,1,
2021-03-17T05:20:43.901Z,uuid:0da98186-1475-4ae8-b8ce-2e3889a8bcdc,1615897750271.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:0da98186-1475-4ae8-b8ce-2e3889a8bcdc,26,snsumba,1,1,
2021-03-17T05:20:42.898Z,uuid:d4c92080-c76e-4f7e-a046-80caebf2a8e0,1615897695101.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:d4c92080-c76e-4f7e-a046-80caebf2a8e0,26,snsumba,1,1,
2021-03-17T05:20:41.596Z,uuid:ab7c49fd-cef9-4c75-94f4-e84a6056785e,1615897668276.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:ab7c49fd-cef9-4c75-94f4-e84a6056785e,26,snsumba,1,1,
2021-03-17T05:20:40.576Z,uuid:fa70bb8e-4403-4135-a37b-b726c5f60053,1615897637342.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:fa70bb8e-4403-4135-a37b-b726c5f60053,26,snsumba,1,1,
2021-03-17T05:20:39.573Z,uuid:a24f844a-4c23-4e72-ba50-27c6790b9f34,1615897607692.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:a24f844a-4c23-4e72-ba50-27c6790b9f34,26,snsumba,1,1,
2021-03-17T05:20:38.568Z,uuid:67c4e56a-7618-4fb0-b5a5-e7e51a50096c,1615897567794.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:67c4e56a-7618-4fb0-b5a5-e7e51a50096c,26,snsumba,1,1,
2021-03-17T05:20:37.587Z,uuid:4cdeafb5-add5-4476-9436-7a40c4451fde,1615897542975.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:4cdeafb5-add5-4476-9436-7a40c4451fde,26,snsumba,1,1,
2021-03-17T05:20:36.507Z,uuid:4470c391-ad78-4579-833a-2ec562046d63,1615897515006.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:4470c391-ad78-4579-833a-2ec562046d63,26,snsumba,1,1,
2021-03-17T05:20:35.537Z,uuid:b9c9cf8e-b107-4cec-a74a-a090e6e8548e,1615897487097.wav,,Bodaboda-Motorcycle,,,,,,,uuid:b9c9cf8e-b107-4cec-a74a-a090e6e8548e,26,snsumba,1,1,
2021-03-17T05:20:34.494Z,uuid:8d7736d3-f995-442f-b02c-a7e25ae04897,1615897455524.wav,67,Bodaboda-Motorcycle,,,,,,,uuid:8d7736d3-f995-442f-b02c-a7e25ae04897,26,snsumba,1,1,
2021-03-17T05:20:33.492Z,uuid:82f158be-598a-4e10-bfcc-67d434881fe7,1615897422889.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:82f158be-598a-4e10-bfcc-67d434881fe7,26,snsumba,1,1,
2021-03-17T05:20:32.461Z,uuid:e10f0c6b-c7d9-416d-b6ab-c4d2e0badc61,1615897394178.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:e10f0c6b-c7d9-416d-b6ab-c4d2e0badc61,26,snsumba,1,1,
2021-03-17T05:20:31.115Z,uuid:ff0087ba-c8a7-4cff-8fb7-5884de13b4be,1615897366748.wav,60,Bodaboda-Motorcycle,,,,,,,uuid:ff0087ba-c8a7-4cff-8fb7-5884de13b4be,26,snsumba,1,1,
2021-03-17T05:20:30.141Z,uuid:a7310715-251f-4f81-ac39-f76d68ffe494,1615897334891.wav,65,Bodaboda-Motorcycle,,,,,,,uuid:a7310715-251f-4f81-ac39-f76d68ffe494,26,snsumba,1,1,
2021-03-17T05:20:28.996Z,uuid:7f147f22-707f-465e-aae4-378c943e2baf,1615897305429.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:7f147f22-707f-465e-aae4-378c943e2baf,26,snsumba,1,1,
2021-03-17T05:20:27.979Z,uuid:96c13d07-173a-433c-a9e2-2b7fd38bfbcc,1615897269383.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:96c13d07-173a-433c-a9e2-2b7fd38bfbcc,26,snsumba,1,1,
2021-03-17T05:20:26.825Z,uuid:7b82d8cc-f904-4754-8877-3a377e471bff,1615897235126.wav,64,Bodaboda-Motorcycle,,,,,,,uuid:7b82d8cc-f904-4754-8877-3a377e471bff,26,snsumba,1,1,
2021-03-17T05:20:25.465Z,uuid:41741434-a1bb-4efe-b7d7-2f6d415d0bff,1615897198442.wav,61,Bodaboda-Motorcycle,,,,,,,uuid:41741434-a1bb-4efe-b7d7-2f6d415d0bff,26,snsumba,1,1,
2021-03-17T05:20:24.178Z,uuid:22ae4218-8fb5-4784-80a9-b7e05092426a,1615897131128.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:22ae4218-8fb5-4784-80a9-b7e05092426a,26,snsumba,1,1,
2021-03-17T05:20:22.849Z,uuid:9b95ae22-e363-4285-9ec1-d14bb6185b4b,1615897106823.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:9b95ae22-e363-4285-9ec1-d14bb6185b4b,26,snsumba,1,1,
2021-03-17T05:20:21.215Z,uuid:4ad033bc-7f43-479c-9971-4622a4dafed5,1615897073635.wav,62,Bodaboda-Motorcycle,,,,,,,uuid:4ad033bc-7f43-479c-9971-4622a4dafed5,26,snsumba,1,1,
2021-03-17T05:20:19.561Z,uuid:d15efe91-b976-49aa-b285-44a8bb044102,1615897048765.wav,66,Bodaboda-Motorcycle,,,,,,,uuid:d15efe91-b976-49aa-b285-44a8bb044102,26,snsumba,1,1,
2021-03-17T05:20:17.730Z,uuid:6cc8fd2f-c11e-40e4-9967-b5127320fc10,1615897019778.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:6cc8fd2f-c11e-40e4-9967-b5127320fc10,26,snsumba,1,1,
2021-03-17T05:20:15.161Z,uuid:a6542fd3-e9bc-40dc-9fdb-3b7d42c092dd,1615896982979.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:a6542fd3-e9bc-40dc-9fdb-3b7d42c092dd,26,snsumba,1,1,
2021-03-17T05:20:14.123Z,uuid:23de527d-0b9f-4414-81a9-dcb6b8acf032,1615896921895.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:23de527d-0b9f-4414-81a9-dcb6b8acf032,26,snsumba,1,1,
2021-03-17T05:20:12.712Z,uuid:2c46231b-6f9d-4432-9bda-24586cabfb8b,1615896881508.wav,71,Bodaboda-Motorcycle,,,,,,,uuid:2c46231b-6f9d-4432-9bda-24586cabfb8b,26,snsumba,1,1,
2021-03-17T05:20:11.396Z,uuid:1a9e81e7-80ec-4fe0-985e-ef5dae526772,1615896830643.wav,63,Bodaboda-Motorcycle,,,,,,,uuid:1a9e81e7-80ec-4fe0-985e-ef5dae526772,26,snsumba,1,1,
2021-03-17T05:20:10.114Z,uuid:9e3f87a2-4521-46a2-aa71-cb6a2e964ff4,1615896795334.wav,69,Bodaboda-Motorcycle,,,,,,,uuid:9e3f87a2-4521-46a2-aa71-cb6a2e964ff4,26,snsumba,1,1,
2021-03-17T05:20:08.716Z,uuid:a839a9c3-62e1-4d9b-ac08-9838acf77b07,1615896767611.wav,68,Bodaboda-Motorcycle,,,,,,,uuid:a839a9c3-62e1-4d9b-ac08-9838acf77b07,26,snsumba,1,1,
